run_alias,_timestamp,_runtime,gpu_0_sm_active,gpu_1_sm_active,gpu_2_sm_active,gpu_3_sm_active,gpu_4_sm_active,gpu_5_sm_active,gpu_6_sm_active,gpu_7_sm_active,gpu_0_power_watts,gpu_1_power_watts,gpu_2_power_watts,gpu_3_power_watts,gpu_4_power_watts,gpu_5_power_watts,gpu_6_power_watts,gpu_7_power_watts
sync,1783600441.325241,2970.97847011,0,0,0,0,0,0,0,0,247.549,244.528,240.545,240.93,245.684,244.187,241.244,242.956
sync,1783600456.0903041,2985.743533157,,,,,,,,,,,,,,,,
sync,1783600456.2905219,2985.943750744,68.4807139938782,64.98988902964565,66.52164705705721,64.52315323656374,63.91319853219232,65.61446172394967,65.47740585257412,65.08034689080885,682.507,657.627,665.41,652.565,667.617,666.868,666.245,662.489
sync,1783600471.0898395,3000.743068553,,,,,,,,,,,,,,,,
sync,1783600471.2901988,3000.943427732,62.49284442263935,64.71300686792148,61.98891311694451,56.32303122494221,60.47849102897046,61.63988883346679,60.99231209593954,61.731154885906314,630.027,634.193,616.322,577.914,603.631,604.342,602.044,614.225
sync,1783600486.0903654,3015.743594413,,,,,,,,,,,,,,,,
sync,1783600486.3366187,3015.989847603,11.234866797583386,29.423374915209067,49.63853582906512,39.90714206733706,42.60344871137477,21.082266968409584,37.572873072258226,51.06001024794233,247.423,244.517,240.585,246.273,251.002,243.926,240.772,242.845
sync,1783600501.1019194,3030.755148406,,,,,,,,,,,,,,,,
sync,1783600501.2899313,3030.943160386,0,0,0,0,0,0,0,0,246.757,243.816,239.888,240.381,244.943,243.202,240.225,242.201
sync,1783600516.0893908,3045.742619667,,,,,,,,,,,,,,,,
sync,1783600516.2898371,3045.943066107,66.37484755686425,62.69617711041043,65.46052248329359,66.99845320831551,66.140720589483,62.66185858872083,61.89179513972325,62.1920155110095,678.384,621.65,646.363,660.458,664.681,653.011,636.287,648.229
sync,1783600531.0903625,3060.743591474,,,,,,,,,,,,,,,,
sync,1783600531.2907965,3060.944025416,0,0,0,0,0,0,0,0,332.438,244.892,357.489,243.097,248.471,245.079,242.844,243.799
sync,1783600546.0902405,3075.743469534,,,,,,,,,,,,,,,,
sync,1783600546.2906559,3075.943884948,63.06190218720005,66.8723854011112,67.15387077474337,64.89885420509229,60.446470018943174,58.825573320939725,61.063703776239194,62.898464138938635,716.746,659.42,662.499,680.044,689.767,678.55,672.822,707.182
sync,1783600561.0903397,3090.743568605,,,,,,,,,,,,,,,,
sync,1783600561.2906327,3090.943861816,64.32546779527438,66.96032709071929,72.66570196103113,71.98179711510436,69.08899845924098,67.69446592174235,68.96490091346274,74.30240926567981,737.928,739.878,744.922,739.74,762.3,754.284,749.551,796.258
sync,1783600576.0903924,3105.743621316,,,,,,,,,,,,,,,,
sync,1783600576.290778,3105.944006906,70.96607540485766,75.77247007182085,76.00189938549626,75.22649495395459,75.78933157262351,63.76676030297037,75.31244496125092,72.59545312323843,578.671,616.702,590.371,605.405,625.219,615.115,613.254,605.848
sync,1783600591.0901115,3120.743340488,,,,,,,,,,,,,,,,
sync,1783600591.291346,3120.94457512,65.28308355812705,62.87297776089707,64.30974802430015,64.24270311438109,66.83407165422818,68.82591952064845,65.25434890738484,64.08605674288795,716.92,643.358,680.019,644.881,684.061,720.118,645.451,649.038
sync,1783600606.090242,3135.743470996,,,,,,,,,,,,,,,,
sync,1783600606.2906692,3135.943898187,68.96388034772762,0,0,0,0,69.90902358145611,0,0,762.749,245.457,378.516,241.64,248.74,781.672,241.758,243.399
sync,1783600621.0904338,3150.743662825,,,,,,,,,,,,,,,,
sync,1783600621.290768,3150.943996988,0,0,0,0,0,0,0,0,246.909,243.39,239.672,240.242,244.69,243.34,239.971,242.259
sync,1783600636.0897741,3165.743003239,,,,,,,,,,,,,,,,
sync,1783600636.2901065,3165.943335599,0,0,0,0,0,0,0,0,245.977,242.519,239.033,239.532,243.714,242.341,239.26,241.678
sync,1783600651.0903049,3180.743533967,,,,,,,,,,,,,,,,
sync,1783600651.2906065,3180.94383554,0,0,0,0,0,0,0,0,245.547,242.358,238.727,238.955,243.245,241.887,239.13,241.17
sync,1783600666.089611,3195.742840079,,,,,,,,,,,,,,,,
sync,1783600666.2900524,3195.943281532,59.91048548267032,59.685790073756536,60.095930473107686,58.96278290593806,62.710205564609936,60.30976365216585,62.65404984677543,62.87238793159371,593.361,566.891,577.817,563.449,604.299,600.513,600.291,609.531
sync,1783600681.0897112,3210.742940081,,,,,,,,,,,,,,,,
sync,1783600681.3284914,3210.981720489,62.48489980497778,69.93696915169521,74.71402851801454,61.551425766045384,68.01316961910764,85.0842852680982,61.93653789903904,66.4738878365242,391.253,452.396,451.551,423.454,456.54,539.157,439.395,484.655
sync,1783600696.0904653,3225.743694354,,,,,,,,,,,,,,,,
sync,1783600696.2909966,3225.944225652,49.69246665388767,55.44953069933608,67.99699542091538,79.95545994590316,74.2450972138269,89.44668617479566,66.38939310465422,61.13354937346186,569.356,605.151,706.234,818.184,779.091,874.032,713.223,641.677
sync,1783600711.090307,3240.743535997,,,,,,,,,,,,,,,,
sync,1783600711.2906566,3240.943885662,59.531775707889004,61.088745178151484,53.64703200942509,64.60893056146725,57.259775806952184,54.70290409998165,57.19423681725352,53.819949390005526,576.895,605.991,541.085,602.892,562.004,555.121,556.669,546.572
sync,1783600726.0901144,3255.7433433,,,,,,,,,,,,,,,,
sync,1783600726.2903256,3255.943554759,0,0,0,0,0,0,0,0,250.779,249.571,243.406,245.588,249.207,246.783,244.594,245.838
sync,1783600741.0902524,3270.743481319,,,,,,,,,,,,,,,,
sync,1783600741.298,3270.951229166,8.481150925028242,2.126274794324555,7.37991520063784,8.4007901103873,6.87190007718379,6.8919533408164995,6.415489774132799,3.8032544016971324,838.364,689.926,677.679,678.599,699.621,696.892,603.099,713.002
sync,1783600756.089964,3285.74319303,,,,,,,,,,,,,,,,
sync,1783600756.2904537,3285.943682595,58.899268545556005,59.01363019744388,59.27794010987869,59.64486167712659,57.70294957243786,58.58827028517861,58.69384935738419,58.58208228465757,588.442,567.888,569.931,559.894,560.3,564.763,560.021,574.033
sync,1783600771.0896025,3300.74283139,,,,,,,,,,,,,,,,
sync,1783600771.2899933,3300.943222217,85.01004916192394,79.30214676874401,72.94191304849289,55.44709379774992,71.34773680535834,74.13039577840651,74.52316777984946,76.79104524663461,864.384,806.541,771.96,608.305,766.123,800.775,772.573,804.215
sync,1783600786.0900195,3315.743248427,,,,,,,,,,,,,,,,
sync,1783600786.290416,3315.943644903,0,0,0,0,0,0,0,0,498.441,501.747,472.166,372.931,427.481,428.171,372.921,474.887
sync,1783600801.0903754,3330.743604313,,,,,,,,,,,,,,,,
sync,1783600801.3120098,3330.965238717,60.41668155655249,59.39718906537833,58.42654661327775,59.05108700638942,60.9731447684929,57.66962868754069,53.00849951275906,54.42091996430736,594.199,584.748,565.105,556.728,602.701,561.184,528.075,549.462
sync,1783600816.0900478,3345.743276734,,,,,,,,,,,,,,,,
sync,1783600816.2903726,3345.943601672,83.13031368090097,80.54946149660894,70.02577014929642,75.55931102280444,71.63473205879257,76.78063751495608,79.73115019815927,82.68618354874724,721.152,705.706,630.271,680.232,650.086,669.4,689.729,718.878
sync,1783600831.0897906,3360.743019551,,,,,,,,,,,,,,,,
sync,1783600831.2977726,3360.951001688,0,0,0,0,0,0,0,0,249.397,245.946,242.127,242.481,247.219,245.509,242.179,244.454
sync,1783600846.0898833,3375.743112332,,,,,,,,,,,,,,,,
sync,1783600846.3217583,3375.974987307,58.96485934346798,61.03268329448771,58.41949965891086,61.9517253570592,59.09841694183181,60.02523813156814,55.00617644365783,57.70282148409177,577.832,598.839,565.299,592.207,580.324,591.126,548.233,568.872
sync,1783600861.0897968,3390.743025825,,,,,,,,,,,,,,,,
sync,1783600861.2903147,3390.943543662,75.85928733242945,70.14546830691346,71.8466685407106,67.79813922955296,86.0876698269104,82.23543082519956,78.22784032553575,71.33706160074635,809.681,764.699,755.685,733.365,879.42,832.0,815.807,748.361
sync,1783600876.089348,3405.742576992,,,,,,,,,,,,,,,,
sync,1783600876.2897592,3405.942988175,0,0,0,0,0,0,0,0,247.431,244.257,240.317,240.912,245.789,243.833,241.04,242.409
sync,1783600891.0899582,3420.743187239,,,,,,,,,,,,,,,,
sync,1783600891.2903538,3420.943582768,61.89779054961908,60.628390119971996,59.83667769278161,56.19197254551537,58.72934602666857,65.27169773006182,58.74598513593624,60.37887313859645,614.387,597.66,587.915,537.605,584.464,631.259,572.849,588.477
sync,1783600906.0902677,3435.743496655,,,,,,,,,,,,,,,,
sync,1783600906.2907596,3435.943988629,0,0,0,0,0,0,0,0,254.193,267.689,242.447,246.505,247.055,247.005,242.446,244.526
sync,1783600921.089971,3450.743200123,,,,,,,,,,,,,,,,
sync,1783600921.290456,3450.943684946,65.00695291202712,65.89714761165183,65.10312695948069,65.89075333118001,64.92519650221838,66.10972001799816,65.26181853620503,65.7552804431518,347.475,326.885,359.45,334.95,320.213,353.523,335.149,361.108
sync,1783600936.090081,3465.743309879,,,,,,,,,,,,,,,,
sync,1783600936.2905104,3465.943739519,61.230984896752595,60.105480701369295,58.90202072228501,65.86456294684743,62.8377321523609,61.789691342075514,54.87919995125636,54.49731759588493,616.059,580.29,571.641,648.873,629.325,606.611,576.38,564.179
sync,1783600951.0900667,3480.74329576,,,,,,,,,,,,,,,,
sync,1783600951.2905154,3480.943744368,0,0,0,0,0,0,0,0,248.503,245.018,241.18,242.277,247.589,245.07,242.376,243.368
sync,1783600966.0899804,3495.743209442,,,,,,,,,,,,,,,,
sync,1783600966.298427,3495.951656162,0,0,0,0,0,0,0,0,247.248,243.907,240.211,240.802,246.04,243.694,241.232,242.504
sync,1783600981.089727,3510.742955824,,,,,,,,,,,,,,,,
sync,1783600981.290065,3510.943293947,60.84513568983172,64.56098127865171,54.869165696009006,56.804147998300124,61.67598230687699,60.15848546194594,54.02666021283075,59.51901665711403,596.112,628.144,548.174,562.69,608.583,586.323,547.169,586.592
sync,1783600996.0898883,3525.743117288,,,,,,,,,,,,,,,,
sync,1783600996.29034,3525.943568831,0,0,0,0,0,0,0,0,456.027,410.373,440.639,359.871,482.876,417.051,392.065,402.937
sync,1783601011.0901294,3540.743358441,,,,,,,,,,,,,,,,
sync,1783601011.2905505,3540.943779369,67.3716001545829,67.426286692569,68.37648240414723,67.36539620845228,67.11644807070225,0,66.84922107580424,67.59467827373362,606.318,607.884,597.944,610.306,616.667,427.794,624.052,624.22
sync,1783601026.0903387,3555.743567747,,,,,,,,,,,,,,,,
sync,1783601026.290667,3555.943896176,60.164198778365865,60.25213054006989,54.90737161955976,61.93616313089311,54.73295934620822,61.2709746312045,62.714014036435536,55.73428635152473,598.97,582.661,559.663,606.302,537.698,606.043,611.558,576.965
sync,1783601041.0905201,3570.743749231,,,,,,,,,,,,,,,,
sync,1783601041.2908175,3570.944046573,0,0,1.1192071324315318,0,0,0,0,0,248.359,244.655,240.489,241.532,245.892,244.595,241.662,243.155
sync,1783601056.0896056,3585.742834542,,,,,,,,,,,,,,,,
sync,1783601056.2899933,3585.943222249,63.62776716745834,63.710773905748,62.75606126481951,64.9576384055516,61.85849556120615,63.69033701406705,64.84312581390907,63.65674015004865,645.513,630.106,641.899,624.178,638.782,639.556,627.48,634.067
sync,1783601071.08988,3600.743109084,,,,,,,,,,,,,,,,
sync,1783601071.290319,3600.943547958,56.165972778431914,57.192824710630696,60.07488174809155,56.612627424131304,60.605998911991854,55.566235870961435,59.40120153486277,54.80969407209438,564.553,563.48,591.571,577.607,607.054,575.613,593.914,543.416
sync,1783601086.0898056,3615.743034615,,,,,,,,,,,,,,,,
sync,1783601086.290223,3615.943451886,62.3752226435461,50.82761460767995,46.87637918411663,51.48635459527197,69.38592138960868,74.24201825082342,82.36358818842666,47.744358937839046,719.246,628.406,546.181,586.998,793.19,837.578,899.878,573.401
sync,1783601101.0903773,3630.743606364,,,,,,,,,,,,,,,,
sync,1783601101.2908614,3630.944090305,71.01241935812996,70.32439497555796,72.1783849780218,70.85455493782088,67.70669228552096,70.80122724004903,66.50456539924073,70.84971540659951,744.589,777.165,716.676,711.298,715.992,726.295,747.473,725.397
sync,1783601116.0903234,3645.743552335,,,,,,,,,,,,,,,,
sync,1783601116.290753,3645.943981855,62.912845958310115,68.50958667986657,65.75553015427124,63.10446068986536,65.9870241515853,63.07932792767568,63.09352980436057,68.04884327497945,642.828,682.82,646.708,626.658,677.31,653.79,629.794,691.026
sync,1783601131.090107,3660.743335982,,,,,,,,,,,,,,,,
sync,1783601131.2988777,3660.952106792,77.69651489315021,79.06587551302712,78.94233794932799,75.49825781949548,77.40568771477719,77.97868722285294,74.6629537687232,79.32963352543955,885.203,860.579,856.337,833.275,877.741,861.361,818.549,864.489
sync,1783601146.0900848,3675.743313802,,,,,,,,,,,,,,,,
sync,1783601146.290453,3675.94368189,63.76434258136251,62.75407058046344,63.40163872876804,68.12332278270833,63.81077632753769,68.21736257722316,66.43842254478385,67.31012648602298,660.187,686.306,680.875,671.803,675.803,695.83,677.098,688.297
sync,1783601161.0900204,3690.743249529,,,,,,,,,,,,,,,,
sync,1783601161.2903821,3690.943611067,0,0,0,0,0,0,0,0,246.987,245.34,240.921,240.849,245.556,244.111,241.011,242.986
sync,1783601176.0903199,3705.743548941,,,,,,,,,,,,,,,,
sync,1783601176.290626,3705.943855056,63.16209884258954,62.23034125018309,63.95236727582443,67.21478204714941,65.75012843511833,66.79341467847684,62.22432089601223,67.68197243451326,637.081,612.227,624.549,655.868,656.007,661.426,662.66,660.009
sync,1783601191.0896864,3720.742915303,,,,,,,,,,,,,,,,
sync,1783601191.2901347,3720.943363602,0,0,0,0,0,65.41603761450119,57.06953429545769,70.68095303854585,248.769,245.444,241.938,581.696,392.783,717.185,693.87,717.112
sync,1783601206.0903397,3735.743568656,,,,,,,,,,,,,,,,
sync,1783601206.2907333,3735.943962243,0,0,0,38.965281098177364,38.716741440008605,0,0,0,246.511,243.111,239.643,456.418,467.6,242.98,240.081,242.237
sync,1783601221.0896912,3750.742920157,,,,,,,,,,,,,,,,
sync,1783601221.3269255,3750.980154411,0,0,0,0,0,0,0,0,245.663,242.447,239.083,239.814,244.152,242.163,239.496,241.692
sync,1783601236.0904582,3765.74368708,,,,,,,,,,,,,,,,
sync,1783601236.2907286,3765.943957492,0,0,0,0,0,0,0,0,245.43,242.269,238.641,239.334,243.405,241.85,239.135,241.241
sync,1783601251.0901275,3780.743356357,,,,,,,,,,,,,,,,
sync,1783601251.2906008,3780.943829753,53.787758470860666,50.587362962132886,51.92776480410315,60.75338728707774,60.25366007297299,58.03148815613991,62.86854643041615,57.46142286709428,546.831,484.393,513.268,572.677,584.73,556.949,594.969,553.237
sync,1783601266.0902767,3795.74350578,,,,,,,,,,,,,,,,
sync,1783601266.3189971,3795.972226139,0.015165442805845461,0,0,0.026003334608146682,0.016704162044606632,0,0.016606557556281768,0.01806474712175246,250.813,247.747,244.025,246.467,251.053,249.852,246.578,247.453
sync,1783601281.0899112,3810.743140117,,,,,,,,,,,,,,,,
sync,1783601281.2903278,3810.943556783,81.19882895357475,55.030947235915086,66.41381578236313,43.35870123568022,67.23682977574748,73.8353178039804,69.67623535617892,80.34426306983022,842.677,629.305,749.51,523.506,772.85,823.9,729.199,887.301
sync,1783601296.0895646,3825.742793463,,,,,,,,,,,,,,,,
sync,1783601296.2899137,3825.943142587,53.53747500812284,53.43981029618858,54.22410838398315,53.436405336779615,57.880053620619485,57.51306279013498,55.313559559361266,52.58972899975901,537.755,526.927,527.769,534.446,557.058,553.151,547.191,530.414
sync,1783601311.0900598,3840.743288821,,,,,,,,,,,,,,,,
sync,1783601311.290391,3840.943619859,68.01232460076395,67.16111584128231,87.26724668660594,67.89623823782117,64.68927570406315,71.05235450931654,64.17837171647915,70.14037594697714,535.243,536.558,559.16,485.257,520.156,543.57,484.684,546.283
sync,1783601326.0902028,3855.743431771,,,,,,,,,,,,,,,,
sync,1783601326.2906246,3855.943853715,0,0,0,0,0,0,0,0,246.941,243.733,240.171,240.731,244.868,243.412,240.331,242.684
sync,1783601341.090352,3870.743581151,,,,,,,,,,,,,,,,
sync,1783601341.2906709,3870.94389993,55.411452454738175,61.64217223836342,61.94975295153146,54.809006399371455,54.005469687697314,54.80552188086148,58.85764122326261,59.037861696505765,573.557,601.708,604.252,548.259,554.041,540.773,573.792,581.736
sync,1783601356.0900226,3885.743251522,,,,,,,,,,,,,,,,
sync,1783601356.2903101,3885.943539054,0,0,0,0,0,0,0,0,362.98,344.606,338.515,336.309,344.708,346.053,308.51,335.333
sync,1783601371.0904238,3900.743652789,,,,,,,,,,,,,,,,
sync,1783601371.290887,3900.944116135,64.16498353712691,64.0110968056134,62.13776210991533,62.9572380734506,64.35665595596444,64.41313861269195,61.754421133956406,64.72758222703882,675.685,655.685,644.35,652.445,666.395,659.648,650.1,675.101
sync,1783601386.0902255,3915.743454547,,,,,,,,,,,,,,,,
sync,1783601386.290674,3915.943903011,61.417602285936404,55.843199497786,56.32297521846061,55.645305967926106,59.94164729645537,62.92017411665678,59.599584596988045,61.86930358364402,605.036,562.012,545.203,527.018,592.181,632.724,583.972,624.119
sync,1783601401.0900147,3930.743243748,,,,,,,,,,,,,,,,
sync,1783601401.2988796,3930.952108715,85.94076600288119,80.61945713723108,44.100511315528195,79.18961552531137,83.79465815543242,57.34974027883394,65.15112493823095,66.68049149149554,783.927,730.948,485.845,712.429,794.561,629.215,672.188,708.046
sync,1783601416.0896716,3945.742900656,,,,,,,,,,,,,,,,
sync,1783601416.2900598,3945.943288861,62.36649171976715,61.160200585049814,63.27779669470874,64.61604131309034,63.360131147560764,64.18545854702249,62.74388347365233,63.29345041615622,616.41,602.008,591.108,617.812,607.421,612.177,601.923,608.427
sync,1783601431.0899432,3960.743172086,,,,,,,,,,,,,,,,
sync,1783601431.290368,3960.943597076,58.686264774645146,60.874919736222424,61.877474763185624,62.3544597548479,62.802923743378344,57.97102042527398,60.007077270924526,61.1469923664252,610.978,608.135,618.462,621.282,635.981,596.179,603.855,618.056
sync,1783601446.0903847,3975.743613742,,,,,,,,,,,,,,,,
sync,1783601446.295019,3975.948247974,44.33625031957703,33.28569670851749,38.603726893158424,24.315074909113765,41.91825880621183,43.48816670651253,82.43041067005224,63.73137277797828,661.916,498.632,675.132,566.983,774.595,678.447,535.617,759.751
sync,1783601461.0895631,3990.742792209,,,,,,,,,,,,,,,,
sync,1783601461.3318374,3990.985066525,57.88007305052467,57.20522985536554,57.60030392129644,58.2746521823888,58.280400017295385,59.93118258882683,58.068300247500126,57.05319968190733,563.002,541.409,545.514,558.854,573.921,577.285,560.797,558.359
sync,1783601476.0901985,4005.74342748,,,,,,,,,,,,,,,,
sync,1783601476.290443,4005.943671928,0,0,0.00983162003976617,0.0007694436200177631,0,0,0,0,252.806,250.392,248.21,247.102,252.233,249.613,278.472,248.753
sync,1783601491.0900824,4020.743311344,,,,,,,,,,,,,,,,
sync,1783601491.2905328,4020.943761781,0,0,0.01796558499040933,0,0,0,0,0,478.346,484.772,366.046,502.194,436.673,511.631,363.318,416.998
sync,1783601506.0903323,4035.743561207,,,,,,,,,,,,,,,,
sync,1783601506.2907684,4035.943997313,54.77677956360875,59.08440427210478,62.54184363471795,59.74476709647829,54.38434463133238,60.94762254596058,53.0290328190113,57.88172586213113,558.934,564.682,600.412,571.006,549.537,586.587,535.075,560.191
sync,1783601521.09019,4050.743419049,,,,,,,,,,,,,,,,
sync,1783601521.314158,4050.967387061,6.347630554003712,0,0,0,0,0,5.760309518925929,0,346.269,365.653,323.723,317.454,339.323,335.378,322.301,335.567
sync,1783601536.09043,4065.743658979,,,,,,,,,,,,,,,,
sync,1783601536.3016474,4065.954876428,0,0,0,0,0,0,0,0,248.973,246.877,242.267,242.427,247.296,245.329,242.242,244.145
sync,1783601551.089673,4080.742901972,,,,,,,,,,,,,,,,
sync,1783601551.2899315,4080.943160548,61.6269613492048,62.179953739445104,60.63723694842883,60.92378364774955,59.51948930557931,53.34465062645724,53.72503956449596,59.51104172095177,604.688,596.177,595.413,576.303,578.362,543.621,547.194,576.868
sync,1783601566.0895233,4095.742752217,,,,,,,,,,,,,,,,
sync,1783601566.2909088,4095.944137752,80.32643424282251,69.1928120564679,69.93919137577815,66.59411623281522,86.49735061010884,71.7977742861205,72.90390264526,65.81996992106052,666.406,620.914,611.9,615.727,734.888,653.113,633.955,587.049
sync,1783601581.0895631,4110.742792226,,,,,,,,,,,,,,,,
sync,1783601581.327508,4110.980736989,0,0,0,0,0,0,0,0,248.412,244.61,240.304,241.345,246.034,243.843,240.857,243.434
sync,1783601596.0900505,4125.743279548,,,,,,,,,,,,,,,,
sync,1783601596.2904906,4125.943719587,59.99457810231007,61.73387161242327,55.30863267113095,61.41305250937972,58.91385341602161,59.564969293326406,58.64606222000847,59.37277604279762,592.586,602.273,533.31,586.03,574.733,592.637,570.154,581.913
sync,1783601611.08956,4140.742789114,,,,,,,,,,,,,,,,
sync,1783601611.3333793,4140.986608316,32.129623406116075,45.27486694489872,55.08947663389362,34.87577619341728,42.879706365667175,34.199966377960905,48.09899732224654,33.36538807052245,247.429,244.488,240.965,240.977,263.395,258.045,241.683,259.279
sync,1783601626.0895283,4155.742757348,,,,,,,,,,,,,,,,
sync,1783601626.2900991,4155.943328044,65.52723451573273,65.01056652374733,63.75886182125906,65.21137417810392,65.18041934090849,64.58407244743124,65.13445624343423,65.16060457481356,654.61,636.389,635.581,622.48,635.989,633.582,625.542,637.466
sync,1783601641.0900993,4170.743328266,,,,,,,,,,,,,,,,
sync,1783601641.290488,4170.943717019,60.66080440160708,60.58162627841741,60.40251282524199,62.948903873853226,61.75176252694053,61.53943276029645,61.05248135731013,62.16941035411675,611.186,597.687,584.416,609.102,611.484,622.744,587.263,630.424
sync,1783601656.090298,4185.743526884,,,,,,,,,,,,,,,,
sync,1783601656.2907233,4185.943952207,60.361151973445025,65.23909534436781,87.44644256479057,53.45629333908008,51.67435501929519,60.45466445895268,62.54341289418935,64.52237528781826,642.946,727.835,854.522,570.584,579.314,641.504,671.129,685.797
sync,1783601671.0894585,4200.74268736,,,,,,,,,,,,,,,,
sync,1783601671.2899249,4200.943153825,67.2899360446769,66.77679063892221,66.45100660385924,69.37898607383481,73.72847790140415,65.45683615537936,66.12762885628834,64.73735682379022,776.177,736.16,728.018,750.775,830.16,744.431,749.826,751.166
sync,1783601686.0899696,4215.743198635,,,,,,,,,,,,,,,,
sync,1783601686.2903461,4215.943575215,64.85335385030372,63.8894655465822,62.21721749990725,63.512423602239586,62.83499879336826,66.01264885979685,62.83936280282243,61.95616990697553,701.57,651.313,633.685,646.628,645.053,672.115,657.137,649.223
sync,1783601701.089987,4230.743216048,,,,,,,,,,,,,,,,
sync,1783601701.2976172,4230.950846275,0,78.37945246374491,77.39697732277128,76.88054984522368,78.24488603316833,79.07528374188533,78.33311541080316,78.77243465822139,555.934,824.652,483.113,595.363,828.146,516.553,843.462,746.226
sync,1783601716.0901127,4245.743341624,,,,,,,,,,,,,,,,
sync,1783601716.3339229,4245.987151839,67.33544237207713,63.926368479512874,68.16924543712304,67.29927593025509,65.23421779862144,64.91325606701821,68.46117104370809,66.81736743557353,687.056,684.129,671.59,667.732,697.205,651.273,670.616,675.911
sync,1783601731.0898473,4260.743076232,,,,,,,,,,,,,,,,
sync,1783601731.2903244,4260.943553546,0,0,0,0,0,0,0,0,248.867,267.247,241.695,241.734,387.104,243.963,242.0,243.36
sync,1783601746.0899384,4275.743167398,,,,,,,,,,,,,,,,
sync,1783601746.2903955,4275.943624563,62.3882240861431,62.02026833380751,63.77895173188497,62.72747886083204,62.420792390652394,65.4915442431069,60.542462028092956,66.45041453042973,639.104,649.452,620.108,643.717,659.728,670.982,631.964,660.735
sync,1783601761.0899558,4290.743184895,,,,,,,,,,,,,,,,
sync,1783601761.2903552,4290.943584292,64.82470514477053,68.13922362774531,65.73851735991485,68.24790695861827,66.60847038184731,66.49025728366172,68.16073002372036,69.47388346599337,700.621,705.277,682.647,690.194,718.583,716.779,690.994,723.7
sync,1783601776.090244,4305.743473137,,,,,,,,,,,,,,,,
sync,1783601776.2906394,4305.943868509,38.934709559580256,0,38.19778962012034,0,0,37.168546907969194,0,37.88003626644553,473.737,243.769,458.265,240.37,245.26,471.939,240.517,470.482
sync,1783601791.0894032,4320.742632076,,,,,,,,,,,,,,,,
sync,1783601791.2900395,4320.943268511,0,0,0,0,0,0,0,0,246.6,242.761,239.563,239.45,243.801,242.837,239.686,242.24
sync,1783601806.0896664,4335.742895255,,,,,,,,,,,,,,,,
sync,1783601806.2900374,4335.943266352,0,0,0,0,0,0,0,0,245.764,242.357,238.924,239.108,243.366,242.011,239.172,241.495
sync,1783601821.0899217,4350.743150782,,,,,,,,,,,,,,,,
sync,1783601821.2904582,4350.943687237,61.553992676592095,63.1842792346023,63.525772260463675,63.34131739215546,62.710659314644325,64.36297870056546,62.25282006332924,64.03217546510515,627.278,602.76,618.79,620.564,628.609,627.193,620.466,613.714
sync,1783601836.0899098,4365.743138678,,,,,,,,,,,,,,,,
sync,1783601836.290405,4365.943634032,63.368660936580234,61.63586786044406,63.98950134120415,57.61146362384713,59.96134510034601,63.81635741607548,60.186036141149245,57.23672086656205,644.458,604.565,636.162,558.938,597.307,635.128,593.665,589.072
sync,1783601851.089633,4380.742862057,,,,,,,,,,,,,,,,
sync,1783601851.289964,4380.943193004,70.93520765482207,85.96537845883209,84.18655467598971,76.13170689984267,85.95041963314148,47.2740480761336,72.23613767146891,78.3265725785393,700.263,808.38,781.742,722.53,856.013,557.081,725.479,795.067
sync,1783601866.0898135,4395.743042547,,,,,,,,,,,,,,,,
sync,1783601866.2903337,4395.943562788,60.65721473103237,62.335981853613006,58.9716317651453,60.41685866333447,59.188212361503915,63.32460908097851,59.67017445515745,59.27634052457228,593.076,587.721,564.987,569.522,569.602,609.053,576.378,586.159
sync,1783601881.089738,4410.742966983,,,,,,,,,,,,,,,,
sync,1783601881.2902036,4410.943432622,61.318373979733764,61.027501047680964,57.698552135255056,0,44.99377482842584,65.19839655209829,57.7767400237962,60.80389028706079,625.638,616.007,596.088,331.324,568.199,660.608,592.438,629.535
sync,1783601896.0900729,4425.743301805,,,,,,,,,,,,,,,,
sync,1783601896.2905426,4425.94377169,46.702932794542406,42.44585310714483,44.24893191327779,39.663740959821986,46.114111664288785,49.90935217722525,37.35811293591154,44.50900904759859,619.828,715.163,655.835,654.951,844.657,819.497,602.202,734.251
sync,1783601911.089787,4440.743015909,,,,,,,,,,,,,,,,
sync,1783601911.290415,4440.943644011,61.05292217198286,53.13431039753374,58.29979528842284,59.89195618218408,60.80148574901059,56.69280471115889,52.75141931072596,56.78684131233044,586.365,540.392,556.26,569.019,584.985,540.873,519.534,546.092
sync,1783601926.0904148,4455.743643776,,,,,,,,,,,,,,,,
sync,1783601926.291677,4455.944906028,0,0,0,0,10.844327547357018,0,0,0,461.636,244.285,241.758,242.148,632.833,244.083,240.777,243.25
sync,1783601941.0898855,4470.743114578,,,,,,,,,,,,,,,,
sync,1783601941.2903926,4470.943621669,80.51029372214276,75.05115088202976,88.95540066348502,72.29921890912794,70.70324107539736,65.49477263333398,56.40866762735597,63.53201565611221,885.251,836.143,816.944,784.339,775.916,711.199,658.446,738.153
sync,1783601956.0902832,4485.74351209,,,,,,,,,,,,,,,,
sync,1783601956.2906754,4485.943904398,62.091380960482724,61.90008501742541,58.997666383210564,58.5308073376985,60.64116935474774,59.75940200568609,58.92400640029207,58.12399503442902,602.015,583.33,556.898,552.687,583.218,572.222,557.945,558.503
sync,1783601971.090263,4500.743492005,,,,,,,,,,,,,,,,
