run_alias,_timestamp,_runtime,gpu_0_sm_active,gpu_1_sm_active,gpu_2_sm_active,gpu_3_sm_active,gpu_4_sm_active,gpu_5_sm_active,gpu_6_sm_active,gpu_7_sm_active,gpu_0_power_watts,gpu_1_power_watts,gpu_2_power_watts,gpu_3_power_watts,gpu_4_power_watts,gpu_5_power_watts,gpu_6_power_watts,gpu_7_power_watts
streamweave,1783625301.582088,18272.399631929,,,,,,,,,,,,,,,,
streamweave,1783625301.782564,18272.600107841,0,0,77.265699305762,77.58811143383038,77.14078185389177,77.55267012928864,76.82652092579298,77.93366422746418,251.904,248.791,664.78,661.292,675.149,668.763,666.424,677.159
streamweave,1783625316.58253,18287.400073906,,,,,,,,,,,,,,,,
streamweave,1783625316.7832305,18287.600774661,94.27198673205785,91.28254167442952,59.73780396098434,55.97542419602777,58.95156472027473,56.38204343613755,0,56.07812944386757,919.904,907.341,523.717,500.237,516.647,517.432,242.16,515.241
streamweave,1783625331.582205,18302.399749167,,,,,,,,,,,,,,,,
streamweave,1783625331.7825718,18302.60011582,0,0,71.57061938237574,81.4281748575887,71.54476605552625,82.89565281716649,82.61220254284054,84.51533418110249,246.864,243.637,719.624,799.226,716.822,797.603,783.122,810.536
streamweave,1783625346.5821407,18317.399684588,,,,,,,,,,,,,,,,
streamweave,1783625346.784017,18317.601560975,0,0,57.72467832854255,0,63.28447550133948,57.5754852200611,60.97723803599213,57.91693638703761,246.085,242.711,513.442,242.286,536.306,524.632,519.44,525.249
streamweave,1783625361.5824525,18332.399996563,,,,,,,,,,,,,,,,
streamweave,1783625361.7828107,18332.600354784,0,0,80.13083318729423,81.46324364540571,81.55481770328461,80.8640556278904,80.0540258316311,81.5750571109015,245.657,242.325,771.743,796.827,808.071,795.245,782.58,784.717
streamweave,1783625376.58255,18347.400093958,,,,,,,,,,,,,,,,
streamweave,1783625376.7845104,18347.602054348,0,0,73.19580069515887,73.07220460376529,69.40772053034401,67.08698359268271,70.02916087191623,72.69126528727153,245.264,241.968,631.844,639.236,611.917,591.465,615.234,652.836
streamweave,1783625391.5819848,18362.399528861,,,,,,,,,,,,,,,,
streamweave,1783625391.7824636,18362.600007492,0,0,63.8892741546045,0,0,0,0,0,245.164,241.768,521.877,241.28,245.142,243.764,241.498,242.803
streamweave,1783625406.5820425,18377.399586437,,,,,,,,,,,,,,,,
streamweave,1783625406.7829053,18377.600449403,0,0,82.30936388038094,81.36774364721478,80.17299304788172,82.00362801380375,81.92544571618338,80.0220127223479,245.016,241.709,778.631,782.98,783.119,804.959,782.052,811.147
streamweave,1783625421.5825837,18392.400127577,,,,,,,,,,,,,,,,
streamweave,1783625421.7876313,18392.605175392,0,0,67.0099600465477,71.91080398313566,68.58051951083036,71.19592682118069,70.69025673882311,69.56085200415565,245.144,241.64,582.831,605.588,596.482,632.668,615.836,605.516
streamweave,1783625436.582573,18407.400116986,,,,,,,,,,,,,,,,
streamweave,1783625436.7833073,18407.600851275,0,0,0,65.69072028617012,0,0,0,0,245.09,241.585,240.373,555.863,246.868,244.891,241.503,243.028
streamweave,1783625451.5821376,18422.399681634,,,,,,,,,,,,,,,,
streamweave,1783625451.7823148,18422.599858782,0,0,0,0,0,0,0,0,245.064,241.683,239.34,240.179,244.55,243.02,239.851,242.07
streamweave,1783625466.58262,18437.400163929,,,,,,,,,,,,,,,,
streamweave,1783625466.7832596,18437.60080355,0,0,0,0,0,0,0,0,244.868,241.624,238.844,239.378,243.577,242.075,239.382,241.565
streamweave,1783625481.582135,18452.399679054,,,,,,,,,,,,,,,,
streamweave,1783625481.7836058,18452.601149901,0,0,0,0,0,0,0,0,245.221,241.938,238.527,239.02,243.211,241.714,239.108,241.129
streamweave,1783625496.582191,18467.39973488,,,,,,,,,,,,,,,,
streamweave,1783625496.786409,18467.603952955,84.32320262206393,84.36163754541153,70.85901599396462,67.96939857032903,70.5531788654603,66.0680124264219,70.51303992742827,68.52644755390168,902.234,895.053,642.092,633.736,659.88,626.204,646.987,644.995
streamweave,1783625511.5822353,18482.399779415,,,,,,,,,,,,,,,,
streamweave,1783625511.78255,18482.600094181,84.66992070566343,79.64465507778222,59.41426680882454,0,59.09282746847556,56.08006830607383,62.70838013715079,0,878.376,864.544,509.442,240.904,524.245,516.9,524.609,243.069
streamweave,1783625526.5826666,18497.400210537,,,,,,,,,,,,,,,,
streamweave,1783625526.7836142,18497.601158043,27.291178390257947,18.298670501637716,71.53150644784952,69.74738318044366,73.31447197597053,68.06621839900741,69.58337250935355,65.48445796813773,622.785,632.727,642.001,632.113,646.93,630.729,641.974,640.831
streamweave,1783625541.5826287,18512.400172837,,,,,,,,,,,,,,,,
streamweave,1783625541.7831364,18512.600680413,91.1311000646738,90.3336418388691,76.57920824680285,77.72488364352263,77.60156404276918,77.61089398108238,77.65539622803,77.06801589574766,860.931,849.335,671.869,674.917,686.691,684.719,674.193,677.783
streamweave,1783625556.5821807,18527.399724802,,,,,,,,,,,,,,,,
streamweave,1783625556.7829635,18527.6005074,90.2242313289351,83.40831805257125,60.07608789722052,0,55.71566646127201,55.987257721669046,0,58.983570457379564,878.255,885.571,511.355,240.677,511.676,513.942,310.856,516.606
streamweave,1783625571.582618,18542.400162075,,,,,,,,,,,,,,,,
streamweave,1783625571.8029113,18542.620455258,0,0,75.42909173788887,75.71654743491914,75.55597314132874,75.10867176463763,75.25550477841527,75.50923347742383,248.325,245.238,668.01,665.11,671.701,664.208,662.914,671.723
streamweave,1783625586.5827646,18557.400308572,,,,,,,,,,,,,,,,
streamweave,1783625586.783649,18557.601192946,84.00830188573764,81.44075377314599,0,56.31608801945266,0,56.98634554295232,0,0,896.932,895.743,239.762,510.273,246.907,519.323,240.264,242.455
streamweave,1783625601.5824692,18572.400013156,,,,,,,,,,,,,,,,
streamweave,1783625601.782977,18572.600521206,91.84691153193964,90.1845606986534,76.06782178253314,74.43081875767463,76.88536403023333,74.79698520185353,76.1351638505074,69.59143906620598,591.658,620.113,663.148,663.491,670.722,657.13,670.193,660.509
streamweave,1783625616.5828116,18587.400355546,,,,,,,,,,,,,,,,
streamweave,1783625616.784805,18587.602349072,47.48152073672679,50.538640769962406,55.76236707271962,60.69273828405435,59.79090514880666,61.44474495357408,60.00405275404886,65.42973673705116,250.206,246.983,505.523,523.26,535.884,530.186,525.072,542.776
streamweave,1783625631.5818334,18602.399377326,,,,,,,,,,,,,,,,
streamweave,1783625631.7822785,18602.599822583,90.21841269787433,88.79537207015353,68.33599377042758,67.34159896264896,69.15890054933855,72.14721286885494,69.38923633919147,69.1551313476499,897.048,898.654,584.284,583.984,614.666,639.223,608.086,608.273
streamweave,1783625646.5826406,18617.40018467,,,,,,,,,,,,,,,,
streamweave,1783625646.8259356,18617.643479484,92.49810237737728,89.7925638423736,70.1177958037026,64.9408343512811,69.76865360404364,71.0159288362681,70.21015741730936,65.86252602552268,905.268,904.615,644.393,645.855,660.929,648.796,641.173,626.599
streamweave,1783625661.5823705,18632.399914535,,,,,,,,,,,,,,,,
streamweave,1783625661.7827919,18632.600335821,84.78767562273475,84.50646323925861,75.13952375522811,75.06071015798135,74.21987654869062,76.66704897742304,70.67909638072288,72.34755335373436,893.188,884.556,652.174,656.158,664.66,647.562,647.141,663.448
streamweave,1783625676.5825944,18647.40013848,,,,,,,,,,,,,,,,
streamweave,1783625676.7832704,18647.600814388,90.9607253983079,89.08413541584396,57.239689029134865,55.19311813814877,61.897675693250044,25.559088005620477,58.633880041913244,0,916.09,910.878,505.119,515.183,540.494,498.92,511.443,335.803
streamweave,1783625691.5821602,18662.399704279,,,,,,,,,,,,,,,,
streamweave,1783625691.782574,18662.600117994,91.14314584962162,89.57734617643214,73.06511338048091,73.97656900347295,73.04294905848582,73.5631234916872,72.97641859391581,72.85003917796337,905.174,913.026,631.177,636.009,638.665,644.474,636.445,644.303
streamweave,1783625706.5827212,18677.400265143,,,,,,,,,,,,,,,,
streamweave,1783625706.7835467,18677.601090686,89.71264623623686,89.79844941933516,68.09677049067379,71.9477799740911,71.3915979738404,68.51969879884075,71.55800239681867,71.40031870749068,894.817,868.483,645.902,654.572,657.991,660.938,645.081,655.309
streamweave,1783625721.5821164,18692.39966029,,,,,,,,,,,,,,,,
streamweave,1783625721.7824216,18692.599965683,83.82371580008233,83.73426362484301,55.84527249619011,0,0,0,0,0,874.577,869.908,505.776,241.046,463.211,244.247,240.892,242.738
streamweave,1783625736.5821056,18707.399649667,,,,,,,,,,,,,,,,
streamweave,1783625736.8007066,18707.618250671,91.8598449348041,92.088319401425,70.28113038987875,70.29842266443744,69.28304404583815,77.14974745677637,64.26749821681787,72.24985020004125,903.89,901.872,658.869,663.624,669.227,675.397,662.696,663.328
streamweave,1783625751.582272,18722.39981599,,,,,,,,,,,,,,,,
streamweave,1783625751.7827165,18722.600260571,89.83381218249703,86.82344119703075,73.08323296357136,73.86300164683192,73.31893226455882,73.22253169983995,73.23582762563777,72.84270571198134,875.038,864.896,632.962,640.021,644.137,644.924,632.757,639.528
streamweave,1783625766.581993,18737.399537089,,,,,,,,,,,,,,,,
streamweave,1783625766.7822788,18737.599822784,86.69679549355142,85.69471579580924,0,0,0,56.82249195627331,0,0,901.052,887.725,239.901,240.07,244.882,514.395,240.969,242.326
streamweave,1783625781.582885,18752.400429112,,,,,,,,,,,,,,,,
streamweave,1783625781.7832317,18752.600775838,81.55081175880743,79.92777110827907,72.08823647202844,74.20804753373592,72.55519516812538,74.52524033852077,74.85539610846868,73.64437587540775,902.502,880.948,630.351,636.578,646.624,655.768,645.44,650.57
streamweave,1783625796.5819097,18767.399453696,,,,,,,,,,,,,,,,
streamweave,1783625796.782423,18767.599967112,91.67794625506993,90.37909088434706,74.31449113729488,75.83942436389297,74.22619963445146,74.6132070212316,75.32202070759298,75.38520689853762,838.532,847.351,648.584,656.429,648.095,660.38,651.767,665.304
streamweave,1783625811.5827472,18782.400291128,,,,,,,,,,,,,,,,
streamweave,1783625811.783183,18782.600727107,83.64802396037508,90.51519974506229,0,65.75272659603647,56.498999580773656,0,0,0,876.817,878.295,239.943,530.674,515.405,244.728,240.194,242.994
streamweave,1783625826.5822005,18797.399744607,,,,,,,,,,,,,,,,
streamweave,1783625826.7826943,18797.600238437,91.21915504269556,90.11711003883444,67.29867604938678,64.56625463439163,69.71218839495322,57.86536813784681,66.1830541387287,70.49540015880729,864.457,845.358,646.289,642.136,654.994,650.412,653.601,645.356
streamweave,1783625841.582765,18812.400309077,,,,,,,,,,,,,,,,
streamweave,1783625841.7832913,18812.600835335,90.97017955069991,89.56750510872132,75.22594238656761,75.39977835483234,72.83471228697253,72.20110066443378,73.37553182791099,74.52201324962677,930.145,908.031,664.218,664.822,678.25,677.237,656.24,677.637
streamweave,1783625856.582272,18827.399815991,,,,,,,,,,,,,,,,
streamweave,1783625856.7826195,18827.600163559,0,0,63.440505883779686,64.91841970439114,62.436824764680054,66.01138949807012,55.48780140583608,64.70573808140009,724.898,707.209,523.163,531.12,530.62,548.205,506.654,540.942
streamweave,1783625871.5827532,18842.400297069,,,,,,,,,,,,,,,,
streamweave,1783625871.7831318,18842.600675944,92.48517904121994,89.71783456196331,74.53334819331316,74.64699409058649,74.81029756491098,75.16894553441426,74.27667310819359,74.63619308203177,908.02,879.832,639.542,651.372,659.133,656.333,638.889,660.756
streamweave,1783625886.582337,18857.399880832,,,,,,,,,,,,,,,,
streamweave,1783625886.7827694,18857.600313367,94.76043028394983,88.90494084401598,57.78435849772801,61.51698105308249,0,61.12978425752006,57.21466832879592,64.73820980657507,446.625,449.839,508.61,520.467,466.51,522.893,509.817,536.095
streamweave,1783625901.582208,18872.399751944,,,,,,,,,,,,,,,,
streamweave,1783625901.7825592,18872.600103203,0,0,73.53661306721058,74.83105070222402,73.32737197814319,72.68454646880352,72.26720006932712,73.00311384705984,515.326,481.134,628.274,639.948,647.362,633.79,617.076,636.657
streamweave,1783625916.5826426,18887.400186578,,,,,,,,,,,,,,,,
streamweave,1783625916.7835088,18887.601052859,92.04961205417409,89.96433664608855,76.93919407325134,76.44358359286977,74.56238077131218,76.63440586886102,75.50522359848158,75.71692332851615,904.577,917.763,652.7,662.058,653.238,664.822,653.006,660.035
streamweave,1783625931.582082,18902.39962609,,,,,,,,,,,,,,,,
streamweave,1783625931.7825284,18902.600072431,0,0,77.15685650234828,77.52568428421216,74.09539673728251,81.78647698081369,76.58535570545162,76.24471790520514,247.907,244.598,773.821,782.463,755.606,814.669,772.65,478.88
streamweave,1783625946.5820482,18917.399592291,,,,,,,,,,,,,,,,
streamweave,1783625946.7824297,18917.599973644,0,0,65.7654305951133,71.79831733183566,69.96815689955913,65.91047937107881,65.90911982418474,69.52093374016921,246.418,243.021,578.342,618.061,630.186,582.488,584.796,649.05
streamweave,1783625961.5826209,18932.400164908,,,,,,,,,,,,,,,,
streamweave,1783625961.7829063,18932.600450266,0,0,0,0,62.658139323823704,0,64.20120124999235,0,245.686,242.417,240.531,240.762,530.993,244.583,525.272,242.779
streamweave,1783625976.5819774,18947.399521304,,,,,,,,,,,,,,,,
streamweave,1783625976.7824118,18947.599955756,0,0,86.82353007976464,87.95212597048085,87.68207263589345,87.27871915345598,85.94161192001756,89.23630126397416,245.509,242.107,620.955,815.959,823.25,372.012,799.864,829.998
streamweave,1783625991.5824819,18962.400025861,,,,,,,,,,,,,,,,
streamweave,1783625991.7827966,18962.600340513,0,0,67.24977100713133,60.728766339519794,60.930763128479136,64.4308473707926,61.14290071006177,67.32769927084951,245.195,241.909,537.842,517.567,525.046,541.155,519.139,555.826
streamweave,1783626006.5825765,18977.400120423,,,,,,,,,,,,,,,,
streamweave,1783626006.7842083,18977.601752189,0,0,81.34556823717354,80.62441619300233,81.64608249354443,80.22817055185732,71.25947479195109,80.91663443101169,245.146,241.708,798.658,779.358,806.859,792.21,704.885,787.832
streamweave,1783626021.5828056,18992.400349549,,,,,,,,,,,,,,,,
streamweave,1783626021.801571,18992.619114964,0,0,75.26481316727242,82.17630037005769,76.35183315765138,77.73489294410967,79.98725026833517,77.20583198447034,244.886,241.765,730.633,735.382,747.893,739.097,759.411,751.462
streamweave,1783626036.5827706,19007.400314574,,,,,,,,,,,,,,,,
streamweave,1783626036.7831364,19007.60068034,0,0,62.39085443526551,63.0083688723242,67.27126068994458,67.11795852378205,65.17408737347608,66.98280265937505,245.056,241.531,515.41,535.372,575.399,557.628,537.775,555.855
streamweave,1783626051.5822716,19022.399815495,,,,,,,,,,,,,,,,
streamweave,1783626051.7836454,19022.601189289,0,0,0,0,0,56.92843231146759,0,57.27537469535575,244.914,241.636,240.693,358.115,357.328,518.702,303.721,516.733
streamweave,1783626066.5824344,19037.399978357,,,,,,,,,,,,,,,,
streamweave,1783626066.7825677,19037.600111724,0,0,0,0,0,0,0,0,244.949,241.621,239.069,239.498,243.893,242.498,239.687,241.887
streamweave,1783626081.5821373,19052.399681291,,,,,,,,,,,,,,,,
streamweave,1783626081.7824688,19052.600012775,0,0,0,0,0,0,0,0,244.883,241.551,238.765,239.07,243.301,241.793,239.19,241.517
streamweave,1783626096.582052,19067.399595945,,,,,,,,,,,,,,,,
streamweave,1783626096.7981448,19067.615688763,0,21.62741560307827,0,0,0,0,0,0,346.38,346.049,238.477,238.856,243.014,241.648,239.031,241.216
streamweave,1783626111.5822754,19082.399819273,,,,,,,,,,,,,,,,
streamweave,1783626111.7827256,19082.600269566,87.71403150179141,86.67487039581158,74.82671432344948,73.5312414475921,74.30796868353305,75.27373772979305,73.65249821949344,74.39160094069116,907.141,874.93,636.612,630.563,645.458,651.239,641.498,649.55
streamweave,1783626126.5824535,19097.399997464,,,,,,,,,,,,,,,,
streamweave,1783626126.7829847,19097.600528738,44.4837879353307,44.59522259277078,75.74915656843328,76.11638764997936,76.13891699993383,76.89382317829477,76.17328874370969,75.50302638187398,896.779,884.714,665.677,661.098,672.608,659.232,659.088,664.115
streamweave,1783626141.5822027,19112.399746651,,,,,,,,,,,,,,,,
streamweave,1783626141.7825062,19112.600050124,82.98695790803852,85.29263960559362,56.66154058786468,0,0,56.57418708254303,0,0,842.777,805.762,505.606,240.56,244.804,516.392,240.589,242.309
streamweave,1783626156.582602,19127.400146137,,,,,,,,,,,,,,,,
streamweave,1783626156.7842855,19127.601829481,56.364221332457035,56.47271522853588,71.70493165276747,66.07216300039984,71.84568083894229,72.0233157777783,65.719810051257,68.67028157057189,880.31,867.207,640.145,647.061,649.957,660.605,637.035,656.011
streamweave,1783626171.582421,19142.399965059,,,,,,,,,,,,,,,,
streamweave,1783626171.7828748,19142.600418881,91.17175817262222,89.06912815379808,78.03361716351155,76.93662757956461,75.03329603044155,76.29724468785247,77.0783514192989,77.45720648116709,851.838,849.098,662.061,672.535,674.486,678.441,671.621,677.42
streamweave,1783626186.5823467,19157.399890772,,,,,,,,,,,,,,,,
streamweave,1783626186.7826667,19157.600210793,0,0,55.684022577246786,55.58395075611256,0,0,58.36056363371891,0,254.505,250.076,420.142,425.251,245.684,244.368,449.537,242.795
streamweave,1783626201.5827053,19172.400249142,,,,,,,,,,,,,,,,
streamweave,1783626201.7831626,19172.600706629,87.78872447189246,88.16043108470085,74.43995038775559,74.34427140196202,74.41580174671424,74.88601860689229,74.75395944731045,74.53541068876194,901.066,898.956,645.275,639.646,662.254,664.686,654.925,661.521
streamweave,1783626216.5825114,19187.400055466,,,,,,,,,,,,,,,,
streamweave,1783626216.7829852,19187.60052918,55.34106570428317,57.83249955828362,70.74898229342871,74.67527119777115,68.4412507013899,70.71460730225158,72.41930610901031,69.32885578067422,264.33,275.265,649.49,652.023,649.976,645.356,652.436,646.95
streamweave,1783626231.582159,19202.39970316,,,,,,,,,,,,,,,,
streamweave,1783626231.7825408,19202.600084684,0,0,0,0,0,0,0,56.08690199300853,904.166,870.614,240.585,240.901,245.23,243.268,240.577,516.525
streamweave,1783626246.5821135,19217.399657455,,,,,,,,,,,,,,,,
streamweave,1783626246.796096,19217.61364014,90.24593835489713,89.5686203967934,70.01921192184038,72.19798205793249,70.46468072691363,69.65002691911947,73.5142467155594,73.56616757617319,917.218,909.726,647.718,649.726,659.413,658.034,645.7,654.53
streamweave,1783626261.5827212,19232.400265238,,,,,,,,,,,,,,,,
streamweave,1783626261.7832797,19232.600823606,91.95055734130946,89.64546818317302,73.89122531923313,73.41313062931884,75.98172484802251,75.68947702652892,74.732354631175,75.98572365216255,925.039,895.038,660.281,665.277,667.146,668.24,666.756,668.399
streamweave,1783626276.58237,19247.399913983,,,,,,,,,,,,,,,,
streamweave,1783626276.7827246,19247.600268515,0,0,0,64.88661571789812,0,61.92895695032846,58.93590186851407,55.366456066002954,252.365,250.971,240.838,439.561,247.135,447.887,439.209,410.211
streamweave,1783626291.5824583,19262.400002263,,,,,,,,,,,,,,,,
streamweave,1783626291.7829354,19262.600479496,91.06376828595334,89.0626856250588,73.42370958834837,75.05026169457811,74.50340045470405,73.07969482373441,72.99750927938099,72.7283902606462,901.346,892.75,630.405,637.495,647.863,642.265,638.607,644.303
streamweave,1783626306.582326,19277.399869967,,,,,,,,,,,,,,,,
streamweave,1783626306.782808,19277.600352118,90.07895189711192,88.21835179380878,72.07773847818869,68.60376273430222,69.03714696693545,70.75831460737926,68.40675771370957,72.53813693965343,871.473,862.858,640.081,650.236,657.687,650.335,649.897,641.045
streamweave,1783626321.582421,19292.399964963,,,,,,,,,,,,,,,,
streamweave,1783626321.7918637,19292.609407732,0,0,0,55.33958778411932,0,55.805671398548405,0,55.77122302546089,250.696,247.274,240.235,506.141,246.544,515.966,241.075,520.092
streamweave,1783626336.5826783,19307.400222352,,,,,,,,,,,,,,,,
streamweave,1783626336.783135,19307.600679045,91.77808895909907,88.8803753637782,70.492257323491,72.0910237451491,70.60946308946733,68.43739995362519,71.66139268596541,70.90956464761258,874.768,867.227,639.767,649.063,665.488,653.379,651.235,644.545
streamweave,1783626351.5822995,19322.399843401,,,,,,,,,,,,,,,,
streamweave,1783626351.7824492,19322.599993324,91.14669029693005,89.58157748218848,72.80126264370826,73.18839952927975,73.30709371165916,72.97065580598873,73.54956978081229,72.41591195320264,860.503,852.241,632.82,640.09,645.936,645.411,637.692,650.754
streamweave,1783626366.5828898,19337.400433713,,,,,,,,,,,,,,,,
streamweave,1783626366.783213,19337.600756996,0,0,0,0,60.9186861838527,0,57.55243701593904,0,262.363,261.6,247.348,246.367,320.81,249.123,313.894,249.614
streamweave,1783626381.5823777,19352.399921692,,,,,,,,,,,,,,,,
streamweave,1783626381.782855,19352.600399056,93.03660859925148,84.71335737023149,75.24585745508907,75.38075804105122,75.35953110947669,74.43264926468939,74.08793082724763,75.02640282351372,892.934,895.19,649.925,650.924,660.23,651.26,641.42,646.093
streamweave,1783626396.582741,19367.400284954,,,,,,,,,,,,,,,,
streamweave,1783626396.783242,19367.600786004,0,0,74.43473283948329,73.84359225750326,69.98215284623804,73.77370520419113,72.93511576027402,71.566218951299,498.245,478.386,655.106,671.424,661.06,686.001,655.581,659.072
streamweave,1783626411.582113,19382.399657005,,,,,,,,,,,,,,,,
streamweave,1783626411.78236,19382.599904029,91.00479314669482,90.29589983055469,11.392266527081901,61.095953140285744,63.41394927343506,0,64.90570228918,59.34251874179952,908.606,920.526,502.646,524.634,538.892,245.163,536.002,515.947
streamweave,1783626426.5820284,19397.399572438,,,,,,,,,,,,,,,,
streamweave,1783626426.7824972,19397.600041225,87.89214467609308,85.78462540631342,73.2573402157012,70.94176589379664,74.05762180502347,73.64963110106432,72.75604739874278,71.5919028662049,889.689,890.458,636.372,653.076,672.962,666.199,653.75,644.06
streamweave,1783626441.5822775,19412.39982156,,,,,,,,,,,,,,,,
streamweave,1783626441.782724,19412.600267785,0,0,77.12907316268955,72.38509620948764,74.95684853635466,77.5530735909287,73.54506376857427,72.24985954668684,251.601,248.19,658.009,643.572,659.661,665.149,650.251,650.521
streamweave,1783626456.5821092,19427.399653205,,,,,,,,,,,,,,,,
streamweave,1783626456.782459,19427.600002975,0,0,0,0,0,0,0,0,717.355,667.529,440.492,450.26,439.196,444.463,427.281,438.801
streamweave,1783626471.582829,19442.400372972,,,,,,,,,,,,,,,,
streamweave,1783626471.7833285,19442.600872566,80.26906604466095,80.0829657460878,74.72112958626033,74.4650354935923,74.3223468178864,74.91885870618478,73.86391404766837,74.01627684525425,893.32,889.413,650.847,656.026,669.435,654.843,649.499,662.208
streamweave,1783626486.5823493,19457.399893344,,,,,,,,,,,,,,,,
streamweave,1783626486.782809,19457.600352939,90.85063029810689,84.93461719332073,0,56.82324031978933,0,61.09381131562881,0,0,882.995,893.716,239.809,511.797,245.236,525.567,240.695,311.424
streamweave,1783626501.5824692,19472.400013137,,,,,,,,,,,,,,,,
streamweave,1783626501.782826,19472.600369879,91.6579506806342,88.7553921873438,74.75067707467862,74.07564403765798,73.34269989147113,74.60476344195095,74.17018886664579,74.78777044546526,914.618,901.269,632.333,633.193,638.881,653.918,641.585,652.825
streamweave,1783626516.5820603,19487.399604449,,,,,,,,,,,,,,,,
streamweave,1783626516.7825031,19487.600047189,87.72327355521021,84.60058300696434,69.77886987577176,72.58226162434427,67.78016654374382,73.21350520529583,71.8814430406604,73.99964795704072,912.435,898.133,655.796,654.836,670.697,671.421,646.601,664.333
streamweave,1783626531.5827239,19502.40026775,,,,,,,,,,,,,,,,
streamweave,1783626531.783002,19502.600545833,12.770994177519187,14.949168225197479,73.07863365317493,72.44939955978215,68.46173973986674,60.39941086903288,72.2191625358494,74.1717736456485,251.419,248.012,559.343,568.275,572.4,501.504,567.505,564.286
streamweave,1783626546.5822084,19517.399752457,,,,,,,,,,,,,,,,
streamweave,1783626546.78369,19517.601233948,87.29638555185124,87.19353030164967,69.56175650127017,72.59270302136851,72.28081267269707,72.65598231729325,68.31792470482557,70.09068257745797,895.405,888.046,614.537,635.055,626.286,646.599,597.145,609.162
streamweave,1783626561.582167,19532.399710985,,,,,,,,,,,,,,,,
streamweave,1783626561.7850835,19532.602627647,0,0,74.71451360301778,76.51650917692633,73.83205861652107,73.37641716321994,74.14344296200386,77.64173532199646,247.447,244.068,735.328,772.576,760.796,743.388,725.129,747.609
streamweave,1783626576.5822108,19547.399754871,,,,,,,,,,,,,,,,
streamweave,1783626576.7825353,19547.600079397,0,0,65.79591293157871,67.97528275664288,62.0047043361116,66.93738850573592,66.28291444545157,66.61622000530927,246.244,242.853,567.166,568.12,536.891,570.864,558.808,564.682
streamweave,1783626591.582816,19562.400359889,,,,,,,,,,,,,,,,
streamweave,1783626591.7833686,19562.600912547,0,0,0,0,0,0,0,0,245.797,242.377,406.69,240.589,244.375,244.798,241.028,242.915
streamweave,1783626606.5827997,19577.400343739,,,,,,,,,,,,,,,,
streamweave,1783626606.7833574,19577.600901348,0,0,83.71050141956458,85.58660695583303,88.23038475014503,83.85011749244038,81.96592665633041,88.59576914422834,245.194,242.087,796.12,821.916,843.435,805.126,819.924,846.158
streamweave,1783626621.5823698,19592.399913808,,,,,,,,,,,,,,,,
streamweave,1783626621.7827477,19592.600291857,0,0,65.34594110517735,62.781760591136226,60.564005205082125,62.056022266498665,61.06047121281287,60.76173023038307,245.306,241.874,532.572,532.25,524.19,528.317,519.436,523.276
streamweave,1783626636.582687,19607.400231017,,,,,,,,,,,,,,,,
streamweave,1783626636.7831187,19607.600662707,0,0,81.33595677556643,81.35929360297585,81.62600394255252,81.08908993858583,72.35845904329689,81.22222008600528,245.048,241.898,789.994,800.936,809.173,807.453,738.759,795.674
streamweave,1783626651.5825794,19622.400123429,,,,,,,,,,,,,,,,
streamweave,1783626651.783088,19622.600631885,0,0,77.28335413691954,73.94384887166754,73.87323782858795,75.41919670690545,82.74123596368537,76.53164084705533,245.198,241.783,734.711,725.217,735.117,739.882,794.075,747.977
streamweave,1783626666.5822623,19637.399806357,,,,,,,,,,,,,,,,
streamweave,1783626666.7823963,19637.599940267,0,0,67.79778921061704,62.17767335008128,67.458565153866,57.389168595436615,66.93284287163227,57.52153801407709,245.141,241.535,553.688,525.114,560.374,522.153,548.762,526.574
streamweave,1783626681.582163,19652.399706986,,,,,,,,,,,,,,,,
streamweave,1783626681.7826567,19652.600200604,0,0,0,25.310692253550883,0,0,0,0,244.965,241.581,280.095,512.418,245.436,453.049,241.085,243.333
streamweave,1783626696.5820081,19667.399552202,,,,,,,,,,,,,,,,
streamweave,1783626696.7822607,19667.599804663,0,0,0,0,0,0,0,0,244.838,241.696,239.124,239.503,243.776,242.442,239.629,241.697
streamweave,1783626711.582042,19682.399585869,,,,,,,,,,,,,,,,
streamweave,1783626711.7823527,19682.599896678,0,0,0,0,0,0,0,0,244.928,241.606,238.787,239.058,243.327,241.838,239.129,241.301
streamweave,1783626726.5828052,19697.400349241,,,,,,,,,,,,,,,,
streamweave,1783626726.7888913,19697.606435401,87.45431647291997,84.20971357944822,75.03778617590844,78.31286490657774,73.54464576008151,77.45006008634371,77.58789874163858,76.84325903971403,595.53,612.246,661.002,655.316,670.878,675.055,663.265,670.322
streamweave,1783626741.581952,19712.399496135,,,,,,,,,,,,,,,,
streamweave,1783626741.7823822,19712.599926218,91.59356642855472,89.8714932501782,65.61383769613187,65.49277165711716,65.78986080841534,66.45609062318579,66.08452786852507,65.94698782167382,913.68,885.305,556.051,572.55,569.399,556.874,561.543,559.464
streamweave,1783626756.582803,19727.400346916,,,,,,,,,,,,,,,,
streamweave,1783626756.7832105,19727.600754465,82.58795583748359,80.69036509285527,77.85291464054251,77.8789797845517,75.5023714244413,77.7627611870839,76.60493456892178,76.55067536073904,923.418,907.624,664.146,664.845,670.246,672.024,665.684,671.82
streamweave,1783626771.5828295,19742.400373483,,,,,,,,,,,,,,,,
